run_id,cell_id,condition,family,inheritance_mode,seed,coverage,fidelity,penalty,decorrelated,monitor_policy,expected_penalty_per_defection,realised_enforcement,adaptive_draws,mean_mask_overlap,mean_weight_kl,mean_weight_gini,ticks_completed,extinct,final_population,total_agents,births,deaths,warmstart_applied,warmstart_skipped
A_f0.7_blind__baldwinian__s1,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,1,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5069637883008357,59,0.5853521126760564,0.7272266147051538,0.4874864154821621,1800,0,50,707,687,657,0,0
A_f0.7_blind__baldwinian__s2,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,2,0.5,0.7,6.0,0,adaptive_blind,3.0,0.4969524583502641,59,0.5824119718309859,0.6949632611943806,0.4712457127005759,1800,0,50,679,659,629,0,0
A_f0.7_blind__baldwinian__s3,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,3,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5074568288854003,59,0.5765669014084507,0.6962187905046777,0.4723495191126672,1800,0,50,699,679,649,0,0
A_f0.7_blind__baldwinian__s4,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,4,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5173540220498163,59,0.582693661971831,0.7114609183759751,0.4786298779074161,1800,0,50,626,606,576,0,0
A_f0.7_blind__baldwinian__s5,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,5,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5401134521880064,59,0.5827288732394368,0.7242676608576006,0.4864486397619723,1800,0,50,664,644,614,0,0
A_f0.7_blind__baldwinian__s6,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,6,0.5,0.7,6.0,0,adaptive_blind,3.0,0.4762912785774767,59,0.5860211267605634,0.7138555753244932,0.4773816115749061,1800,0,50,681,661,631,0,0
A_f0.7_blind__baldwinian__s7,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,7,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5211640211640212,59,0.5814260563380282,0.6929918263131793,0.4718953109227879,1800,0,50,718,698,668,0,0
A_f0.7_blind__baldwinian__s8,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,8,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5337837837837838,59,0.5865140845070422,0.7130900012037323,0.485719357804365,1800,0,50,757,737,707,0,0
A_f0.7_blind__baldwinian__s9,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,9,0.5,0.7,6.0,0,adaptive_blind,3.0,0.4881096332124143,59,0.5850000000000001,0.7231401408578134,0.4839686139308068,1800,0,50,694,674,644,0,0
A_f0.7_blind__baldwinian__s10,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,10,0.5,0.7,6.0,0,adaptive_blind,3.0,0.4935483870967742,59,0.5866725352112674,0.7124688845741428,0.4794900441324454,1800,0,50,678,658,628,0,0
A_f0.7_blind__baldwinian__s11,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,11,0.5,0.7,6.0,0,adaptive_blind,3.0,0.54005400540054,59,0.5756514084507043,0.726266084528065,0.4775330985248018,1800,0,50,698,678,648,0,0
A_f0.7_blind__baldwinian__s12,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,12,0.5,0.7,6.0,0,adaptive_blind,3.0,0.497228144989339,59,0.5814964788732394,0.7198423247747741,0.4807967122989287,1800,0,50,626,606,576,0,0
A_f0.7_blind__baldwinian__s13,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,13,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5052837573385519,59,0.5850704225352114,0.7240443613109715,0.4859776362845521,1800,0,50,685,665,635,0,0
A_f0.7_blind__baldwinian__s14,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,14,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5375457875457875,59,0.5833978873239437,0.7477661186235625,0.4925748653521989,1800,0,50,647,627,597,0,0
A_f0.7_blind__baldwinian__s15,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,15,0.5,0.7,6.0,0,adaptive_blind,3.0,0.494945713216024,59,0.5786443661971831,0.7360630380692018,0.4831184182145535,1800,0,50,667,647,617,0,0
A_f0.7_blind__baldwinian__s16,A_f0.7_blind__baldwinian,A_f0.7_blind,A,baldwinian,16,0.5,0.7,6.0,0,adaptive_blind,3.0,0.5099183197199533,59,0.5861267605633802,0.7114731362265884,0.486780038991539,1800,0,50,679,659,629,0,0
